"SOUTH CAROLINA INFLOW","","","","","",""
"Individual Income Tax Returns: State-to-State Migration Inflow for Selected Income Items, Calendar Years 2009-2010","","","","","",""
"(Money amounts are in thousands of dollars)","","","","","",""
"Destination into South Carolina (State Code)","Origin from","","","Number of returns","Number of exemptions","Aggregate Adjusted gross income (AGI)"
"","State Code","State","State Name","","",""
"","","","","-1.0","-2.0","-3.0"
"45.0","96.0","SC","SC Total Mig - US & For","57244.0","111377.0","2611196.0"
"45.0","97.0","SC","SC Total Mig - US","55876.0","108431.0","2553028.0"
"45.0","98.0","SC","SC Total Mig - Foreign","1368.0","2946.0","58168.0"
"45.0","45.0","SC","SC Non-Migrants","1575352.0","3459703.0","74723133.0"
"45.0","37.0","NC","NORTH CAROLINA","10238.0","20355.0","423790.0"
"45.0","13.0","GA","GEORGIA","6104.0","12229.0","245879.0"
"45.0","12.0","FL","FLORIDA","5384.0","10118.0","214208.0"
"45.0","36.0","NY","NEW YORK","3448.0","6303.0","154309.0"
"45.0","51.0","VA","VIRGINIA","2787.0","5364.0","151155.0"
"45.0","42.0","PA","PENNSYLVANIA","2175.0","4015.0","112747.0"
"45.0","39.0","OH","OHIO","2157.0","3922.0","102176.0"
"45.0","48.0","TX","TEXAS","2121.0","4399.0","97963.0"
"45.0","6.0","CA","CALIFORNIA","1874.0","3780.0","83594.0"
"45.0","34.0","NJ","NEW JERSEY","1730.0","3293.0","103374.0"
"45.0","47.0","TN","TENNESSEE","1511.0","2999.0","70013.0"
"45.0","26.0","MI","MICHIGAN","1493.0","2802.0","88253.0"
"45.0","24.0","MD","MARYLAND","1411.0","2577.0","74843.0"
"45.0","57.0","FR","Foreign","1368.0","2946.0","58168.0"
"45.0","17.0","IL","ILLINOIS","1018.0","1876.0","56754.0"
"45.0","1.0","AL","ALABAMA","861.0","1733.0","37190.0"
"45.0","25.0","MA","MASSACHUSETTS","848.0","1493.0","46353.0"
"45.0","18.0","IN","INDIANA","788.0","1517.0","36668.0"
"45.0","9.0","CT","CONNECTICUT","764.0","1395.0","42012.0"
"45.0","21.0","KY","KENTUCKY","706.0","1448.0","31445.0"
"45.0","53.0","WA","WASHINGTON","696.0","1425.0","35312.0"
"45.0","4.0","AZ","ARIZONA","545.0","1078.0","22739.0"
"45.0","8.0","CO","COLORADO","540.0","1112.0","26360.0"
"45.0","29.0","MO","MISSOURI","492.0","952.0","22784.0"
"45.0","54.0","WV","WEST VIRGINIA","483.0","886.0","18053.0"
"45.0","22.0","LA","LOUISIANA","460.0","945.0","20111.0"
"45.0","55.0","WI","WISCONSIN","439.0","817.0","22107.0"
"45.0","28.0","MS","MISSISSIPPI","342.0","726.0","13916.0"
"45.0","15.0","HI","HAWAII","337.0","790.0","13477.0"
"45.0","40.0","OK","OKLAHOMA","322.0","654.0","13309.0"
"45.0","33.0","NH","NEW HAMPSHIRE","309.0","518.0","13779.0"
"45.0","20.0","KS","KANSAS","308.0","681.0","14995.0"
"45.0","27.0","MN","MINNESOTA","305.0","591.0","15239.0"
"45.0","32.0","NV","NEVADA","301.0","602.0","11951.0"
"45.0","5.0","AR","ARKANSAS","237.0","529.0","12167.0"
"45.0","23.0","ME","MAINE","236.0","422.0","10948.0"
"45.0","44.0","RI","RHODE ISLAND","202.0","385.0","11214.0"
"45.0","41.0","OR","OREGON","199.0","340.0","6650.0"
"45.0","2.0","AK","ALASKA","193.0","475.0","7737.0"
"45.0","19.0","IA","IOWA","192.0","347.0","11113.0"
"45.0","10.0","DE","DELAWARE","171.0","346.0","8041.0"
"45.0","35.0","NM","NEW MEXICO","168.0","330.0","7691.0"
"45.0","49.0","UT","UTAH","163.0","361.0","5755.0"
"45.0","50.0","VT","VERMONT","163.0","278.0","7707.0"
"45.0","11.0","DC","DISTRICT OF COLUMBIA","153.0","237.0","8376.0"
"45.0","31.0","NE","NEBRASKA","110.0","234.0","5046.0"
"45.0","16.0","ID","IDAHO","106.0","243.0","3709.0"
"45.0","30.0","MT","MONTANA","74.0","110.0","2777.0"
"45.0","46.0","SD","SOUTH DAKOTA","73.0","141.0","2314.0"
"45.0","38.0","ND","NORTH DAKOTA","71.0","144.0","2542.0"
"45.0","56.0","WY","WYOMING","68.0","114.0","2385.0"
"NOTE: Data are based on Individual Income Tax Returns Forms 1040 filed with and processed by the IRS by the end of September, 2010.","","","","","",""
"Source:  IRS Individual Master File, Statistics of Income, October 2011","","","","","",""
