"2003 - 2004 State To State Migration Flows - INFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"TO: 25-MASSACHUSETTES","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"FROM:","","","","",""
"96.0","MA","MA Total Mig - US & For","63557.0","96823.0","2827665.0"
"97.0","MA","MA Total Mig - US","56725.0","88511.0","2714324.0"
"98.0","MA","MA Total Mig - Foreign","6832.0","8312.0","113340.0"
"25.0","MA","MA Non-Migrants","2420353.0","5000160.0","152372443.0"
"36.0","NY","NEW YORK","7457.0","11048.0","347550.0"
"57.0","FR","Foreign","6832.0","8312.0","113340.0"
"33.0","NH","NEW HAMPSHIRE","5217.0","8085.0","225368.0"
"6.0","CA","CALIFORNIA","4770.0","7183.0","267088.0"
"9.0","CT","CONNECTICUT","4618.0","6972.0","231164.0"
"12.0","FL","FLORIDA","4569.0","7418.0","183534.0"
"44.0","RI","RHODE ISLAND","4043.0","6650.0","184522.0"
"34.0","NJ","NEW JERSEY","2528.0","4244.0","153531.0"
"42.0","PA","PENNSYLVANIA","2171.0","3320.0","109318.0"
"23.0","ME","MAINE","1674.0","2397.0","59652.0"
"51.0","VA","VIRGINIA","1662.0","2722.0","82396.0"
"17.0","IL","ILLINOIS","1604.0","2567.0","92713.0"
"48.0","TX","TEXAS","1563.0","2566.0","88442.0"
"37.0","NC","NORTH CAROLINA","1214.0","2004.0","52327.0"
"39.0","OH","OHIO","1128.0","1800.0","57664.0"
"50.0","VT","VERMONT","1072.0","1520.0","37292.0"
"24.0","MD","MARYLAND","1066.0","1685.0","59044.0"
"13.0","GA","GEORGIA","976.0","1646.0","51104.0"
"8.0","CO","COLORADO","950.0","1435.0","48979.0"
"26.0","MI","MICHIGAN","848.0","1354.0","48545.0"
"53.0","WA","WASHINGTON","710.0","1105.0","31796.0"
"4.0","AZ","ARIZONA","578.0","906.0","24979.0"
"27.0","MN","MINNESOTA","539.0","827.0","26444.0"
"11.0","DC","DISTRICT OF COLUMBIA","464.0","562.0","27408.0"
"29.0","MO","MISSOURI","416.0","716.0","30523.0"
"18.0","IN","INDIANA","414.0","655.0","18535.0"
"55.0","WI","WISCONSIN","392.0","580.0","16639.0"
"45.0","SC","SOUTH CAROLINA","390.0","613.0","15005.0"
"41.0","OR","OREGON","385.0","571.0","14382.0"
"47.0","TN","TENNESSEE","345.0","602.0","14063.0"
"49.0","UT","UTAH","269.0","477.0","10381.0"
"22.0","LA","LOUISIANA","247.0","415.0","8654.0"
"32.0","NV","NEVADA","234.0","351.0","7325.0"
"21.0","KY","KENTUCKY","215.0","380.0","8872.0"
"15.0","HI","HAWAII","204.0","318.0","7592.0"
"19.0","IA","IOWA","194.0","269.0","5984.0"
"1.0","AL","ALABAMA","190.0","286.0","6755.0"
"35.0","NM","NEW MEXICO","187.0","281.0","8739.0"
"20.0","KS","KANSAS","177.0","291.0","7045.0"
"40.0","OK","OKLAHOMA","166.0","284.0","5425.0"
"10.0","DE","DELAWARE","151.0","245.0","6537.0"
"2.0","AK","ALASKA","101.0","155.0","3295.0"
"28.0","MS","MISSISSIPPI","100.0","175.0","2995.0"
"54.0","WV","WEST VIRGINIA","97.0","142.0","3282.0"
"5.0","AR","ARKANSAS","88.0","139.0","3468.0"
"31.0","NE","NEBRASKA","87.0","162.0","3527.0"
"30.0","MT","MONTANA","79.0","115.0","2390.0"
"16.0","ID","IDAHO","70.0","117.0","7112.0"
"56.0","WY","WYOMING","37.0","50.0","1211.0"
"46.0","SD","SOUTH DAKOTA","36.0","48.0","2716.0"
"38.0","ND","NORTH DAKOTA","33.0","58.0","1013.0"
