"1991 - 1992 State to State Migration Flows  --  INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6"
",,,,,,"
",,,,,,"
"TO:,,28-Mississippi,,,,"
",,,,,,"
",,,,PERCENT,,PERCENT"
",,,NUMBER OF ,OF TOTAL,NUMBER OF,OF TOTAL"
"FROM: ,,,  RETURNS,MIGRANTS,    EXEMPTIONS,MIGRANTS"
"96,,TOTAL FLOW,28218,,62066,"
"47,Tn,Tennessee,3665,12.99,7876,12.69"
"22,La,Louisiana,3219,11.41,7384,11.9"
"01,Al,Alabama,2319,8.22,5247,8.45"
"48,Tx,Texas,2308,8.18,5249,8.46"
"12,Fl,Florida,2132,7.56,4538,7.31"
"57,FR,Foreign,1942,6.88,3994,6.44"
"13,Ga,Georgia,1275,4.52,2795,4.5"
"06,Ca,California,1249,4.43,2686,4.33"
"17,Il,Illinois,1211,4.29,2604,4.2"
"05,Ar,Arkansas,877,3.11,2041,3.29"
"51,Va,Virginia,795,2.82,1900,3.06"
"37,Nc,North Carolina,591,2.09,1377,2.22"
"29,Mo,Missouri,457,1.62,942,1.52"
"45,Sc,South Carolina,448,1.59,1080,1.74"
"26,Mi,Michigan,447,1.58,950,1.53"
"39,Oh,Ohio,433,1.53,932,1.5"
"36,Ny,New York,386,1.37,781,1.26"
"18,In,Indiana,347,1.23,734,1.18"
"08,Co,Colorado,323,1.14,620,1"
"42,Pa,Pennsylvania,299,1.06,613,0.99"
"55,Wi,Wisconsin,291,1.03,688,1.11"
"21,Ky,Kentucky,269,0.95,605,0.97"
"40,Ok,Oklahoma,258,0.91,590,0.95"
"24,Md,Maryland,251,0.89,566,0.91"
"04,Az,Arizona,230,0.82,486,0.78"
"53,Wa,Washington,226,0.8,486,0.78"
"34,Nj,New Jersey,177,0.63,384,0.62"
"20,Ks,Kansas,148,0.52,320,0.52"
"25,Ma,Massachusetts,141,0.5,281,0.45"
"32,Nv,Nevada,120,0.43,234,0.38"
"35,Nm,New Mexico,114,0.4,258,0.42"
"27,Mn,Minnesota,109,0.39,220,0.35"
"09,Ct,Connecticut,108,0.38,242,0.39"
"15,Hi,Hawaii,99,0.35,219,0.35"
"31,Ne,Nebraska,98,0.35,230,0.37"
"02,Ak,Alaska,97,0.34,212,0.34"
"19,Ia,Iowa,89,0.32,187,0.3"
"41,Or,Oregon,82,0.29,179,0.29"
"49,Ut,Utah,78,0.28,234,0.38"
"23,Me,Maine,77,0.27,174,0.28"
"54,Wv,West Virginia,71,0.25,148,0.24"
"11,Dc,District of Columbia,53,0.19,91,0.15"
"16,Id,Idaho,46,0.16,114,0.18"
"44,Ri,Rhode Island,42,0.15,116,0.19"
"33,Nh,New Hampshire,41,0.15,74,0.12"
"38,Nd,North Dakota,41,0.15,86,0.14"
"30,Mt,Montana,36,0.13,81,0.13"
"10,De,Delaware,34,0.12,74,0.12"
"46,Sd,South Dakota,34,0.12,82,0.13"
"56,Wy,Wyoming,21,0.07,42,0.07"
"50,Vt,Vermont,14,0.05,20,0.03"
"28,,State Non-Migrant,811785,,1971591,"
",,,,,,"
"SOURCE:  INTERNAL REVENUE SERVICE,,,,,,"
"                  STATISTICS OF INCOME ,,,,,,"
