"1992 - 1993  State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,46-SouthDakota,,,,AGGREGATE"
",,,,,TOTAL"
",,,NUMBER OF,NUMBER OF,MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"63,XX,South Dakota,10491,21147,243420"
"27,Mn,Minnesota,1447,2642,35477"
"31,Ne,Nebraska,838,1689,16982"
"19,Ia,Iowa,785,1554,17351"
"08,Co,Colorado,651,1238,14706"
"38,ND,North Dakota,585,1177,11297"
"06,Ca,California,488,937,10327"
"48,Tx,Texas,467,997,11215"
"57,FR,Foreign,434,896,10365"
"04,Az,Arizona,348,657,7338"
"56,Wy,Wyoming,341,753,7147"
"53,Wa,Washington,295,586,7731"
"30,Mt,Montana,264,561,5367"
"12,Fl,Florida,258,502,5905"
"17,Il,Illinois,251,501,6843"
"55,Wi,Wisconsin,250,555,6816"
"29,Mo,Missouri,198,434,5250"
"20,Ks,Kansas,194,373,4211"
"51,Va,Virginia,158,397,4649"
"41,Or,Oregon,125,232,2460"
"32,Nv,Nevada,125,267,3167"
"26,Mi,Michigan,123,271,2819"
"39,Oh,Ohio,121,282,3750"
"37,NC,North Carolina,118,267,2668"
"40,Ok,Oklahoma,117,261,2837"
"35,NM,New Mexico,111,215,2327"
"13,Ga,Georgia,100,219,2355"
"18,In,Indiana,98,206,2284"
"02,Ak,Alaska,92,214,2351"
"36,NY,New York,91,172,2248"
"16,Id,Idaho,89,204,1865"
"42,Pa,Pennsylvania,88,191,2427"
"47,Tn,Tennessee,86,164,1949"
"49,Ut,Utah,86,192,1817"
"05,Ar,Arkansas,76,174,2901"
"22,La,Louisiana,74,158,1753"
"21,Ky,Kentucky,65,122,1696"
"01,Al,Alabama,57,157,1902"
"45,SC,South Carolina,55,123,1155"
"24,Md,Maryland,55,109,1523"
"15,Hi,Hawaii,54,80,1035"
"25,Ma,Massachusetts,49,81,1024"
"28,Ms,Mississippi,42,90,1290"
"09,Ct,Connecticut,30,45,472"
"34,NJ,New Jersey,30,52,466"
"23,Me,Maine,17,32,481"
"54,WV,West Virginia,16,28,307"
"11,DC,District of Columbia,14,19,379"
"33,NH,New Hampshire,13,27,294"
"10,De,Delaware,10,19,162"
"50,Vt,Vermont,7,16,175"
"44,RI,Rhode Island,5,9,104"
"46,SD S,tate Non-Migrant,248586,581602,7130068"
