"1990 - 1991 State to State Migration Flows  --  INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6"
",,,,,,"
",,,,,,"
"TO:,,49-Utah,,,,"
",,,,,,"
",,,,PERCENT,,PERCENT"
",,,NUMBER OF ,OF TOTAL,NUMBER OF,OF TOTAL"
"FROM: ,,,  RETURNS,MIGRANTS,    EXEMPTIONS,MIGRANTS"
"96,,TOTAL FLOW,23540,,54446,"
"06,Ca,California,5308,22.55,12291,22.57"
"04,Az,Arizona,1749,7.43,4399,8.08"
"16,Id,Idaho,1736,7.37,3835,7.04"
"32,Nv,Nevada,1482,6.3,3525,6.47"
"08,Co,Colorado,1200,5.1,2725,5"
"48,Tx,Texas,1069,4.54,2650,4.87"
"57,FR,Foreign,1035,4.4,2714,4.98"
"53,Wa,Washington,1001,4.25,2376,4.36"
"56,Wy,Wyoming,632,2.68,1418,2.6"
"41,Or,Oregon,580,2.46,1318,2.42"
"35,Nm,New Mexico,524,2.23,1335,2.45"
"12,Fl,Florida,506,2.15,1141,2.1"
"17,Il,Illinois,416,1.77,901,1.65"
"36,Ny,New York,413,1.75,812,1.49"
"51,Va,Virginia,351,1.49,837,1.54"
"39,Oh,Ohio,335,1.42,720,1.32"
"30,Mt,Montana,324,1.38,700,1.29"
"26,Mi,Michigan,285,1.21,593,1.09"
"42,Pa,Pennsylvania,275,1.17,565,1.04"
"29,Mo,Missouri,273,1.16,615,1.13"
"13,Ga,Georgia,268,1.14,590,1.08"
"27,Mn,Minnesota,248,1.05,504,0.93"
"25,Ma,Massachusetts,239,1.02,414,0.76"
"15,Hi,Hawaii,232,0.99,554,1.02"
"24,Md,Maryland,205,0.87,471,0.87"
"34,Nj,New Jersey,199,0.85,405,0.74"
"37,Nc,North Carolina,187,0.79,463,0.85"
"20,Ks,Kansas,178,0.76,378,0.69"
"40,Ok,Oklahoma,176,0.75,407,0.75"
"55,Wi,Wisconsin,163,0.69,346,0.64"
"18,In,Indiana,162,0.69,342,0.63"
"02,Ak,Alaska,161,0.68,409,0.75"
"19,Ia,Iowa,155,0.66,330,0.61"
"31,Ne,Nebraska,153,0.65,380,0.7"
"09,Ct,Connecticut,145,0.62,267,0.49"
"22,La,Louisiana,138,0.59,322,0.59"
"47,Tn,Tennessee,127,0.54,296,0.54"
"45,Sc,South Carolina,111,0.47,268,0.49"
"01,Al,Alabama,103,0.44,275,0.51"
"33,Nh,New Hampshire,97,0.41,225,0.41"
"05,Ar,Arkansas,93,0.4,238,0.44"
"21,Ky,Kentucky,78,0.33,179,0.33"
"46,Sd,South Dakota,77,0.33,167,0.31"
"38,Nd,North Dakota,71,0.3,190,0.35"
"23,Me,Maine,64,0.27,119,0.22"
"28,Ms,Mississippi,63,0.27,161,0.3"
"50,Vt,Vermont,55,0.23,83,0.15"
"54,Wv,West Virginia,30,0.13,56,0.1"
"11,Dc,District of Columbia,26,0.11,40,0.07"
"44,Ri,Rhode Island,22,0.09,39,0.07"
"10,De,Delaware,20,0.08,58,0.11"
"49,,State Non-Migrant,495608,,1380141,"
",,,,,,"
"SOURCE:  INTERNAL REVENUE SERVICE,,,,,,"
"                  STATISTICS OF INCOME ,,,,,,"
